pair_id,actor,gender,statement,intensity,repetition,audio_clip_id,video_clip_id,audio_emotion_4class,video_emotion_4class,label,p_audio_happy,p_audio_angry,p_audio_sad,p_audio_neutral,p_video_happy,p_video_angry,p_video_sad,p_video_neutral,p_text_happy,p_text_angry,p_text_sad,p_text_neutral
18_2_1_1_Aneutral_Vdisgust,18,female,2,1,1,18_01_01_02_01,18_07_01_02_01,neutral,neutral,0,0.314975,0.094191,0.005302,0.585532,0.112085,0.48964,0.331734,0.06654,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Aneutral_Vfearful,18,female,2,1,1,18_01_01_02_01,18_06_01_02_01,neutral,neutral,0,0.314975,0.094191,0.005302,0.585532,0.110549,0.384433,0.407186,0.097832,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Aneutral_Vhappy,18,female,2,1,1,18_01_01_02_01,18_03_01_02_01,neutral,happy,1,0.314975,0.094191,0.005302,0.585532,0.720642,0.14102,0.074663,0.063674,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Aneutral_Vneutral,18,female,2,1,1,18_01_01_02_01,18_01_01_02_01,neutral,neutral,0,0.314975,0.094191,0.005302,0.585532,0.197489,0.256041,0.305895,0.240576,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Aneutral_Vsad,18,female,2,1,1,18_01_01_02_01,18_04_01_02_01,neutral,sad,1,0.314975,0.094191,0.005302,0.585532,0.146997,0.293109,0.394144,0.16575,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Aneutral_Vsurprised,18,female,2,1,1,18_01_01_02_01,18_08_01_02_01,neutral,neutral,0,0.314975,0.094191,0.005302,0.585532,0.240198,0.39003,0.228163,0.141609,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asad_Vangry,18,female,2,1,1,18_04_01_02_01,18_05_01_02_01,sad,angry,1,0.281757,0.136404,0.013245,0.568595,0.202105,0.363574,0.236318,0.198002,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asad_Vcalm,18,female,2,1,1,18_04_01_02_01,18_02_01_02_01,sad,neutral,1,0.281757,0.136404,0.013245,0.568595,0.525922,0.205626,0.132795,0.135658,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asad_Vdisgust,18,female,2,1,1,18_04_01_02_01,18_07_01_02_01,sad,neutral,1,0.281757,0.136404,0.013245,0.568595,0.112085,0.48964,0.331734,0.06654,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asad_Vfearful,18,female,2,1,1,18_04_01_02_01,18_06_01_02_01,sad,neutral,1,0.281757,0.136404,0.013245,0.568595,0.110549,0.384433,0.407186,0.097832,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asad_Vhappy,18,female,2,1,1,18_04_01_02_01,18_03_01_02_01,sad,happy,1,0.281757,0.136404,0.013245,0.568595,0.720642,0.14102,0.074663,0.063674,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asad_Vneutral,18,female,2,1,1,18_04_01_02_01,18_01_01_02_01,sad,neutral,1,0.281757,0.136404,0.013245,0.568595,0.197489,0.256041,0.305895,0.240576,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asad_Vsad,18,female,2,1,1,18_04_01_02_01,18_04_01_02_01,sad,sad,0,0.281757,0.136404,0.013245,0.568595,0.146997,0.293109,0.394144,0.16575,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asad_Vsurprised,18,female,2,1,1,18_04_01_02_01,18_08_01_02_01,sad,neutral,1,0.281757,0.136404,0.013245,0.568595,0.240198,0.39003,0.228163,0.141609,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asurprised_Vangry,18,female,2,1,1,18_08_01_02_01,18_05_01_02_01,neutral,angry,1,0.450351,0.444754,0.001056,0.103838,0.202105,0.363574,0.236318,0.198002,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asurprised_Vcalm,18,female,2,1,1,18_08_01_02_01,18_02_01_02_01,neutral,neutral,0,0.450351,0.444754,0.001056,0.103838,0.525922,0.205626,0.132795,0.135658,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asurprised_Vdisgust,18,female,2,1,1,18_08_01_02_01,18_07_01_02_01,neutral,neutral,0,0.450351,0.444754,0.001056,0.103838,0.112085,0.48964,0.331734,0.06654,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asurprised_Vfearful,18,female,2,1,1,18_08_01_02_01,18_06_01_02_01,neutral,neutral,0,0.450351,0.444754,0.001056,0.103838,0.110549,0.384433,0.407186,0.097832,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asurprised_Vhappy,18,female,2,1,1,18_08_01_02_01,18_03_01_02_01,neutral,happy,1,0.450351,0.444754,0.001056,0.103838,0.720642,0.14102,0.074663,0.063674,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asurprised_Vneutral,18,female,2,1,1,18_08_01_02_01,18_01_01_02_01,neutral,neutral,0,0.450351,0.444754,0.001056,0.103838,0.197489,0.256041,0.305895,0.240576,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asurprised_Vsad,18,female,2,1,1,18_08_01_02_01,18_04_01_02_01,neutral,sad,1,0.450351,0.444754,0.001056,0.103838,0.146997,0.293109,0.394144,0.16575,0.008141,0.007626,0.011831,0.972402
18_2_1_1_Asurprised_Vsurprised,18,female,2,1,1,18_08_01_02_01,18_08_01_02_01,neutral,neutral,0,0.450351,0.444754,0.001056,0.103838,0.240198,0.39003,0.228163,0.141609,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aangry_Vangry,18,female,2,1,2,18_05_01_02_02,18_05_01_02_02,angry,angry,0,0.035547,0.958626,7.5e-05,0.005751,0.194402,0.320997,0.238563,0.246039,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aangry_Vcalm,18,female,2,1,2,18_05_01_02_02,18_02_01_02_02,angry,neutral,1,0.035547,0.958626,7.5e-05,0.005751,0.502029,0.214771,0.141503,0.141697,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aangry_Vdisgust,18,female,2,1,2,18_05_01_02_02,18_07_01_02_02,angry,neutral,1,0.035547,0.958626,7.5e-05,0.005751,0.136356,0.424931,0.364348,0.074364,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aangry_Vfearful,18,female,2,1,2,18_05_01_02_02,18_06_01_02_02,angry,neutral,1,0.035547,0.958626,7.5e-05,0.005751,0.139718,0.370045,0.379855,0.110383,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aangry_Vhappy,18,female,2,1,2,18_05_01_02_02,18_03_01_02_02,angry,happy,1,0.035547,0.958626,7.5e-05,0.005751,0.670344,0.15834,0.098556,0.07276,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aangry_Vneutral,18,female,2,1,2,18_05_01_02_02,18_01_01_02_02,angry,neutral,1,0.035547,0.958626,7.5e-05,0.005751,0.207911,0.268774,0.273132,0.250183,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aangry_Vsad,18,female,2,1,2,18_05_01_02_02,18_04_01_02_02,angry,sad,1,0.035547,0.958626,7.5e-05,0.005751,0.144939,0.287107,0.423954,0.144001,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aangry_Vsurprised,18,female,2,1,2,18_05_01_02_02,18_08_01_02_02,angry,neutral,1,0.035547,0.958626,7.5e-05,0.005751,0.326995,0.329832,0.22513,0.118042,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Acalm_Vangry,18,female,2,1,2,18_02_01_02_02,18_05_01_02_02,neutral,angry,1,0.436397,0.334443,0.00265,0.22651,0.194402,0.320997,0.238563,0.246039,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Acalm_Vcalm,18,female,2,1,2,18_02_01_02_02,18_02_01_02_02,neutral,neutral,0,0.436397,0.334443,0.00265,0.22651,0.502029,0.214771,0.141503,0.141697,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Acalm_Vdisgust,18,female,2,1,2,18_02_01_02_02,18_07_01_02_02,neutral,neutral,0,0.436397,0.334443,0.00265,0.22651,0.136356,0.424931,0.364348,0.074364,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Acalm_Vfearful,18,female,2,1,2,18_02_01_02_02,18_06_01_02_02,neutral,neutral,0,0.436397,0.334443,0.00265,0.22651,0.139718,0.370045,0.379855,0.110383,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Acalm_Vhappy,18,female,2,1,2,18_02_01_02_02,18_03_01_02_02,neutral,happy,1,0.436397,0.334443,0.00265,0.22651,0.670344,0.15834,0.098556,0.07276,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Acalm_Vneutral,18,female,2,1,2,18_02_01_02_02,18_01_01_02_02,neutral,neutral,0,0.436397,0.334443,0.00265,0.22651,0.207911,0.268774,0.273132,0.250183,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Acalm_Vsad,18,female,2,1,2,18_02_01_02_02,18_04_01_02_02,neutral,sad,1,0.436397,0.334443,0.00265,0.22651,0.144939,0.287107,0.423954,0.144001,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Acalm_Vsurprised,18,female,2,1,2,18_02_01_02_02,18_08_01_02_02,neutral,neutral,0,0.436397,0.334443,0.00265,0.22651,0.326995,0.329832,0.22513,0.118042,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Adisgust_Vangry,18,female,2,1,2,18_07_01_02_02,18_05_01_02_02,neutral,angry,1,0.255074,0.707323,0.002134,0.035469,0.194402,0.320997,0.238563,0.246039,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Adisgust_Vcalm,18,female,2,1,2,18_07_01_02_02,18_02_01_02_02,neutral,neutral,0,0.255074,0.707323,0.002134,0.035469,0.502029,0.214771,0.141503,0.141697,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Adisgust_Vdisgust,18,female,2,1,2,18_07_01_02_02,18_07_01_02_02,neutral,neutral,0,0.255074,0.707323,0.002134,0.035469,0.136356,0.424931,0.364348,0.074364,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Adisgust_Vfearful,18,female,2,1,2,18_07_01_02_02,18_06_01_02_02,neutral,neutral,0,0.255074,0.707323,0.002134,0.035469,0.139718,0.370045,0.379855,0.110383,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Adisgust_Vhappy,18,female,2,1,2,18_07_01_02_02,18_03_01_02_02,neutral,happy,1,0.255074,0.707323,0.002134,0.035469,0.670344,0.15834,0.098556,0.07276,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Adisgust_Vneutral,18,female,2,1,2,18_07_01_02_02,18_01_01_02_02,neutral,neutral,0,0.255074,0.707323,0.002134,0.035469,0.207911,0.268774,0.273132,0.250183,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Adisgust_Vsad,18,female,2,1,2,18_07_01_02_02,18_04_01_02_02,neutral,sad,1,0.255074,0.707323,0.002134,0.035469,0.144939,0.287107,0.423954,0.144001,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Adisgust_Vsurprised,18,female,2,1,2,18_07_01_02_02,18_08_01_02_02,neutral,neutral,0,0.255074,0.707323,0.002134,0.035469,0.326995,0.329832,0.22513,0.118042,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Afearful_Vangry,18,female,2,1,2,18_06_01_02_02,18_05_01_02_02,neutral,angry,1,0.785664,0.192451,0.013673,0.008212,0.194402,0.320997,0.238563,0.246039,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Afearful_Vcalm,18,female,2,1,2,18_06_01_02_02,18_02_01_02_02,neutral,neutral,0,0.785664,0.192451,0.013673,0.008212,0.502029,0.214771,0.141503,0.141697,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Afearful_Vdisgust,18,female,2,1,2,18_06_01_02_02,18_07_01_02_02,neutral,neutral,0,0.785664,0.192451,0.013673,0.008212,0.136356,0.424931,0.364348,0.074364,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Afearful_Vfearful,18,female,2,1,2,18_06_01_02_02,18_06_01_02_02,neutral,neutral,0,0.785664,0.192451,0.013673,0.008212,0.139718,0.370045,0.379855,0.110383,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Afearful_Vhappy,18,female,2,1,2,18_06_01_02_02,18_03_01_02_02,neutral,happy,1,0.785664,0.192451,0.013673,0.008212,0.670344,0.15834,0.098556,0.07276,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Afearful_Vneutral,18,female,2,1,2,18_06_01_02_02,18_01_01_02_02,neutral,neutral,0,0.785664,0.192451,0.013673,0.008212,0.207911,0.268774,0.273132,0.250183,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Afearful_Vsad,18,female,2,1,2,18_06_01_02_02,18_04_01_02_02,neutral,sad,1,0.785664,0.192451,0.013673,0.008212,0.144939,0.287107,0.423954,0.144001,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Afearful_Vsurprised,18,female,2,1,2,18_06_01_02_02,18_08_01_02_02,neutral,neutral,0,0.785664,0.192451,0.013673,0.008212,0.326995,0.329832,0.22513,0.118042,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Ahappy_Vangry,18,female,2,1,2,18_03_01_02_02,18_05_01_02_02,happy,angry,1,0.705604,0.170669,0.000756,0.122971,0.194402,0.320997,0.238563,0.246039,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Ahappy_Vcalm,18,female,2,1,2,18_03_01_02_02,18_02_01_02_02,happy,neutral,1,0.705604,0.170669,0.000756,0.122971,0.502029,0.214771,0.141503,0.141697,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Ahappy_Vdisgust,18,female,2,1,2,18_03_01_02_02,18_07_01_02_02,happy,neutral,1,0.705604,0.170669,0.000756,0.122971,0.136356,0.424931,0.364348,0.074364,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Ahappy_Vfearful,18,female,2,1,2,18_03_01_02_02,18_06_01_02_02,happy,neutral,1,0.705604,0.170669,0.000756,0.122971,0.139718,0.370045,0.379855,0.110383,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Ahappy_Vhappy,18,female,2,1,2,18_03_01_02_02,18_03_01_02_02,happy,happy,0,0.705604,0.170669,0.000756,0.122971,0.670344,0.15834,0.098556,0.07276,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Ahappy_Vneutral,18,female,2,1,2,18_03_01_02_02,18_01_01_02_02,happy,neutral,1,0.705604,0.170669,0.000756,0.122971,0.207911,0.268774,0.273132,0.250183,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Ahappy_Vsad,18,female,2,1,2,18_03_01_02_02,18_04_01_02_02,happy,sad,1,0.705604,0.170669,0.000756,0.122971,0.144939,0.287107,0.423954,0.144001,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Ahappy_Vsurprised,18,female,2,1,2,18_03_01_02_02,18_08_01_02_02,happy,neutral,1,0.705604,0.170669,0.000756,0.122971,0.326995,0.329832,0.22513,0.118042,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aneutral_Vangry,18,female,2,1,2,18_01_01_02_02,18_05_01_02_02,neutral,angry,1,0.510949,0.079287,0.010886,0.398878,0.194402,0.320997,0.238563,0.246039,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aneutral_Vcalm,18,female,2,1,2,18_01_01_02_02,18_02_01_02_02,neutral,neutral,0,0.510949,0.079287,0.010886,0.398878,0.502029,0.214771,0.141503,0.141697,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aneutral_Vdisgust,18,female,2,1,2,18_01_01_02_02,18_07_01_02_02,neutral,neutral,0,0.510949,0.079287,0.010886,0.398878,0.136356,0.424931,0.364348,0.074364,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aneutral_Vfearful,18,female,2,1,2,18_01_01_02_02,18_06_01_02_02,neutral,neutral,0,0.510949,0.079287,0.010886,0.398878,0.139718,0.370045,0.379855,0.110383,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aneutral_Vhappy,18,female,2,1,2,18_01_01_02_02,18_03_01_02_02,neutral,happy,1,0.510949,0.079287,0.010886,0.398878,0.670344,0.15834,0.098556,0.07276,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aneutral_Vneutral,18,female,2,1,2,18_01_01_02_02,18_01_01_02_02,neutral,neutral,0,0.510949,0.079287,0.010886,0.398878,0.207911,0.268774,0.273132,0.250183,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aneutral_Vsad,18,female,2,1,2,18_01_01_02_02,18_04_01_02_02,neutral,sad,1,0.510949,0.079287,0.010886,0.398878,0.144939,0.287107,0.423954,0.144001,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Aneutral_Vsurprised,18,female,2,1,2,18_01_01_02_02,18_08_01_02_02,neutral,neutral,0,0.510949,0.079287,0.010886,0.398878,0.326995,0.329832,0.22513,0.118042,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asad_Vangry,18,female,2,1,2,18_04_01_02_02,18_05_01_02_02,sad,angry,1,0.378707,0.301188,0.010583,0.309523,0.194402,0.320997,0.238563,0.246039,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asad_Vcalm,18,female,2,1,2,18_04_01_02_02,18_02_01_02_02,sad,neutral,1,0.378707,0.301188,0.010583,0.309523,0.502029,0.214771,0.141503,0.141697,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asad_Vdisgust,18,female,2,1,2,18_04_01_02_02,18_07_01_02_02,sad,neutral,1,0.378707,0.301188,0.010583,0.309523,0.136356,0.424931,0.364348,0.074364,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asad_Vfearful,18,female,2,1,2,18_04_01_02_02,18_06_01_02_02,sad,neutral,1,0.378707,0.301188,0.010583,0.309523,0.139718,0.370045,0.379855,0.110383,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asad_Vhappy,18,female,2,1,2,18_04_01_02_02,18_03_01_02_02,sad,happy,1,0.378707,0.301188,0.010583,0.309523,0.670344,0.15834,0.098556,0.07276,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asad_Vneutral,18,female,2,1,2,18_04_01_02_02,18_01_01_02_02,sad,neutral,1,0.378707,0.301188,0.010583,0.309523,0.207911,0.268774,0.273132,0.250183,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asad_Vsad,18,female,2,1,2,18_04_01_02_02,18_04_01_02_02,sad,sad,0,0.378707,0.301188,0.010583,0.309523,0.144939,0.287107,0.423954,0.144001,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asad_Vsurprised,18,female,2,1,2,18_04_01_02_02,18_08_01_02_02,sad,neutral,1,0.378707,0.301188,0.010583,0.309523,0.326995,0.329832,0.22513,0.118042,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asurprised_Vangry,18,female,2,1,2,18_08_01_02_02,18_05_01_02_02,neutral,angry,1,0.567469,0.33292,0.002068,0.097544,0.194402,0.320997,0.238563,0.246039,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asurprised_Vcalm,18,female,2,1,2,18_08_01_02_02,18_02_01_02_02,neutral,neutral,0,0.567469,0.33292,0.002068,0.097544,0.502029,0.214771,0.141503,0.141697,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asurprised_Vdisgust,18,female,2,1,2,18_08_01_02_02,18_07_01_02_02,neutral,neutral,0,0.567469,0.33292,0.002068,0.097544,0.136356,0.424931,0.364348,0.074364,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asurprised_Vfearful,18,female,2,1,2,18_08_01_02_02,18_06_01_02_02,neutral,neutral,0,0.567469,0.33292,0.002068,0.097544,0.139718,0.370045,0.379855,0.110383,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asurprised_Vhappy,18,female,2,1,2,18_08_01_02_02,18_03_01_02_02,neutral,happy,1,0.567469,0.33292,0.002068,0.097544,0.670344,0.15834,0.098556,0.07276,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asurprised_Vneutral,18,female,2,1,2,18_08_01_02_02,18_01_01_02_02,neutral,neutral,0,0.567469,0.33292,0.002068,0.097544,0.207911,0.268774,0.273132,0.250183,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asurprised_Vsad,18,female,2,1,2,18_08_01_02_02,18_04_01_02_02,neutral,sad,1,0.567469,0.33292,0.002068,0.097544,0.144939,0.287107,0.423954,0.144001,0.008141,0.007626,0.011831,0.972402
18_2_1_2_Asurprised_Vsurprised,18,female,2,1,2,18_08_01_02_02,18_08_01_02_02,neutral,neutral,0,0.567469,0.33292,0.002068,0.097544,0.326995,0.329832,0.22513,0.118042,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Aangry_Vangry,18,female,2,2,1,18_05_02_02_01,18_05_02_02_01,angry,angry,0,0.090929,0.908113,2.7e-05,0.000931,0.286389,0.411763,0.206089,0.095759,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Aangry_Vcalm,18,female,2,2,1,18_05_02_02_01,18_02_02_02_01,angry,neutral,1,0.090929,0.908113,2.7e-05,0.000931,0.524869,0.205108,0.152207,0.117816,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Aangry_Vdisgust,18,female,2,2,1,18_05_02_02_01,18_07_02_02_01,angry,neutral,1,0.090929,0.908113,2.7e-05,0.000931,0.149489,0.449006,0.337962,0.063543,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Aangry_Vfearful,18,female,2,2,1,18_05_02_02_01,18_06_02_02_01,angry,neutral,1,0.090929,0.908113,2.7e-05,0.000931,0.202333,0.371796,0.33841,0.087461,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Aangry_Vhappy,18,female,2,2,1,18_05_02_02_01,18_03_02_02_01,angry,happy,1,0.090929,0.908113,2.7e-05,0.000931,0.689972,0.16808,0.083602,0.058346,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Aangry_Vsad,18,female,2,2,1,18_05_02_02_01,18_04_02_02_01,angry,sad,1,0.090929,0.908113,2.7e-05,0.000931,0.278234,0.403232,0.25564,0.062894,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Aangry_Vsurprised,18,female,2,2,1,18_05_02_02_01,18_08_02_02_01,angry,neutral,1,0.090929,0.908113,2.7e-05,0.000931,0.175766,0.425824,0.297311,0.101099,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Acalm_Vangry,18,female,2,2,1,18_02_02_02_01,18_05_02_02_01,neutral,angry,1,0.697642,0.143719,0.003019,0.15562,0.286389,0.411763,0.206089,0.095759,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Acalm_Vcalm,18,female,2,2,1,18_02_02_02_01,18_02_02_02_01,neutral,neutral,0,0.697642,0.143719,0.003019,0.15562,0.524869,0.205108,0.152207,0.117816,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Acalm_Vdisgust,18,female,2,2,1,18_02_02_02_01,18_07_02_02_01,neutral,neutral,0,0.697642,0.143719,0.003019,0.15562,0.149489,0.449006,0.337962,0.063543,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Acalm_Vfearful,18,female,2,2,1,18_02_02_02_01,18_06_02_02_01,neutral,neutral,0,0.697642,0.143719,0.003019,0.15562,0.202333,0.371796,0.33841,0.087461,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Acalm_Vhappy,18,female,2,2,1,18_02_02_02_01,18_03_02_02_01,neutral,happy,1,0.697642,0.143719,0.003019,0.15562,0.689972,0.16808,0.083602,0.058346,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Acalm_Vsad,18,female,2,2,1,18_02_02_02_01,18_04_02_02_01,neutral,sad,1,0.697642,0.143719,0.003019,0.15562,0.278234,0.403232,0.25564,0.062894,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Acalm_Vsurprised,18,female,2,2,1,18_02_02_02_01,18_08_02_02_01,neutral,neutral,0,0.697642,0.143719,0.003019,0.15562,0.175766,0.425824,0.297311,0.101099,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Adisgust_Vangry,18,female,2,2,1,18_07_02_02_01,18_05_02_02_01,neutral,angry,1,0.183244,0.812171,0.001379,0.003206,0.286389,0.411763,0.206089,0.095759,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Adisgust_Vcalm,18,female,2,2,1,18_07_02_02_01,18_02_02_02_01,neutral,neutral,0,0.183244,0.812171,0.001379,0.003206,0.524869,0.205108,0.152207,0.117816,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Adisgust_Vdisgust,18,female,2,2,1,18_07_02_02_01,18_07_02_02_01,neutral,neutral,0,0.183244,0.812171,0.001379,0.003206,0.149489,0.449006,0.337962,0.063543,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Adisgust_Vfearful,18,female,2,2,1,18_07_02_02_01,18_06_02_02_01,neutral,neutral,0,0.183244,0.812171,0.001379,0.003206,0.202333,0.371796,0.33841,0.087461,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Adisgust_Vhappy,18,female,2,2,1,18_07_02_02_01,18_03_02_02_01,neutral,happy,1,0.183244,0.812171,0.001379,0.003206,0.689972,0.16808,0.083602,0.058346,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Adisgust_Vsad,18,female,2,2,1,18_07_02_02_01,18_04_02_02_01,neutral,sad,1,0.183244,0.812171,0.001379,0.003206,0.278234,0.403232,0.25564,0.062894,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Adisgust_Vsurprised,18,female,2,2,1,18_07_02_02_01,18_08_02_02_01,neutral,neutral,0,0.183244,0.812171,0.001379,0.003206,0.175766,0.425824,0.297311,0.101099,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Afearful_Vangry,18,female,2,2,1,18_06_02_02_01,18_05_02_02_01,neutral,angry,1,0.933323,0.057226,0.007248,0.002203,0.286389,0.411763,0.206089,0.095759,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Afearful_Vcalm,18,female,2,2,1,18_06_02_02_01,18_02_02_02_01,neutral,neutral,0,0.933323,0.057226,0.007248,0.002203,0.524869,0.205108,0.152207,0.117816,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Afearful_Vdisgust,18,female,2,2,1,18_06_02_02_01,18_07_02_02_01,neutral,neutral,0,0.933323,0.057226,0.007248,0.002203,0.149489,0.449006,0.337962,0.063543,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Afearful_Vfearful,18,female,2,2,1,18_06_02_02_01,18_06_02_02_01,neutral,neutral,0,0.933323,0.057226,0.007248,0.002203,0.202333,0.371796,0.33841,0.087461,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Afearful_Vhappy,18,female,2,2,1,18_06_02_02_01,18_03_02_02_01,neutral,happy,1,0.933323,0.057226,0.007248,0.002203,0.689972,0.16808,0.083602,0.058346,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Afearful_Vsad,18,female,2,2,1,18_06_02_02_01,18_04_02_02_01,neutral,sad,1,0.933323,0.057226,0.007248,0.002203,0.278234,0.403232,0.25564,0.062894,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Afearful_Vsurprised,18,female,2,2,1,18_06_02_02_01,18_08_02_02_01,neutral,neutral,0,0.933323,0.057226,0.007248,0.002203,0.175766,0.425824,0.297311,0.101099,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Ahappy_Vangry,18,female,2,2,1,18_03_02_02_01,18_05_02_02_01,happy,angry,1,0.825092,0.172114,0.000681,0.002114,0.286389,0.411763,0.206089,0.095759,0.008141,0.007626,0.011831,0.972402
18_2_2_1_Ahappy_Vcalm,18,female,2,2,1,18_03_02_02_01,18_02_02_02_01,happy,neutral,1,0.825092,0.172114,0.000681,0.002114,0.524869,0.205108,0.152207,0.117816,0.008141,0.007626,0.011831,0.972402
